"rules","support","confidence","lift"
"{coffee,oil,other vegetables} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{berries,other vegetables,soda} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{citrus fruit,hamburger meat,whole milk} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{hygiene articles,whipped/sour cream,whole milk} => {yogurt}",0.00122013218098627,0.5,3.58418367346939
"{fruit/vegetable juice,other vegetables,sugar} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{other vegetables,pip fruit,waffles} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{tropical fruit,waffles,whole milk} => {yogurt}",0.00132180986273513,0.5,3.58418367346939
"{dessert,fruit/vegetable juice,other vegetables} => {yogurt}",0.00132180986273513,0.5,3.58418367346939
"{dessert,other vegetables,whipped/sour cream} => {yogurt}",0.00142348754448399,0.5,3.58418367346939
"{dessert,other vegetables,rolls/buns} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{cream cheese,other vegetables,pip fruit} => {yogurt}",0.00122013218098627,0.5,3.58418367346939
"{cream cheese,other vegetables,sausage} => {yogurt}",0.00132180986273513,0.5,3.58418367346939
"{chicken,citrus fruit,domestic eggs} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{chocolate,other vegetables,white bread} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{pip fruit,soda,white bread} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{chocolate,fruit/vegetable juice,soda} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{frozen vegetables,fruit/vegetable juice,whole milk} => {yogurt}",0.00213523131672598,0.5,3.58418367346939
"{frozen vegetables,other vegetables,sausage} => {yogurt}",0.00142348754448399,0.5,3.58418367346939
"{beef,curd,whole milk} => {yogurt}",0.00132180986273513,0.5,3.58418367346939
"{beef,butter,rolls/buns} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{butter,curd,root vegetables} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{butter,curd,other vegetables} => {yogurt}",0.00152516522623284,0.5,3.58418367346939
"{curd,other vegetables,pastry} => {yogurt}",0.0016268429079817,0.5,3.58418367346939
"{curd,rolls/buns,tropical fruit} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{brown bread,frankfurter,other vegetables} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{brown bread,pip fruit,sausage} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{butter,margarine,whole milk} => {yogurt}",0.00152516522623284,0.5,3.58418367346939
"{domestic eggs,margarine,tropical fruit} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{margarine,other vegetables,whipped/sour cream} => {yogurt}",0.00172852058973055,0.5,3.58418367346939
"{margarine,other vegetables,pastry} => {yogurt}",0.00122013218098627,0.5,3.58418367346939
"{margarine,soda,tropical fruit} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{butter,tropical fruit,whipped/sour cream} => {yogurt}",0.00152516522623284,0.5,3.58418367346939
"{newspapers,other vegetables,tropical fruit} => {yogurt}",0.00213523131672598,0.5,3.58418367346939
"{bottled water,pip fruit,sausage} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{other vegetables,pip fruit,sausage} => {yogurt}",0.00183019827147941,0.5,3.58418367346939
"{bottled water,pip fruit,tropical fruit} => {yogurt}",0.00142348754448399,0.5,3.58418367346939
"{pip fruit,root vegetables,soda} => {yogurt}",0.00142348754448399,0.5,3.58418367346939
"{bottled water,sausage,soda} => {yogurt}",0.00203355363497712,0.5,3.58418367346939
"{grapes,other vegetables,tropical fruit,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{other vegetables,root vegetables,sugar,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{other vegetables,root vegetables,waffles,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{citrus fruit,frozen vegetables,other vegetables,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{frozen vegetables,other vegetables,tropical fruit,whole milk} => {yogurt}",0.00122013218098627,0.5,3.58418367346939
"{butter,curd,other vegetables,whole milk} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{curd,other vegetables,root vegetables,tropical fruit} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{butter,margarine,other vegetables,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{citrus fruit,pip fruit,tropical fruit,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{other vegetables,pip fruit,sausage,whole milk} => {yogurt}",0.00101677681748856,0.5,3.58418367346939
"{rolls/buns,sausage,tropical fruit,whole milk} => {yogurt}",0.00111845449923742,0.5,3.58418367346939
"{canned vegetables,root vegetables} => {other vegetables}",0.00183019827147941,0.692307692307692,3.57795383806944
"{frozen meals,root vegetables,whole milk} => {other vegetables}",0.00183019827147941,0.692307692307692,3.57795383806944
"{hard cheese,whipped/sour cream,whole milk} => {other vegetables}",0.00183019827147941,0.692307692307692,3.57795383806944
"{butter,citrus fruit,root vegetables} => {other vegetables}",0.00183019827147941,0.692307692307692,3.57795383806944
"{bottled beer,domestic eggs,whole milk} => {other vegetables}",0.00203355363497712,0.689655172413793,3.56424520267454
"{cereals,curd} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pastry,sweet spreads} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{frankfurter,frozen meals,tropical fruit} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,frozen meals,tropical fruit} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{frankfurter,root vegetables,sliced cheese} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{berries,butter,sausage} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,hygiene articles,napkins} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pork,rolls/buns,waffles} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{long life bakery product,napkins,whipped/sour cream} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,long life bakery product,sausage} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,cream cheese,root vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{cream cheese,pip fruit,sausage} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{coffee,domestic eggs,root vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{bottled beer,domestic eggs,margarine} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{herbs,other vegetables,root vegetables,tropical fruit} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{frozen meals,pip fruit,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,sliced cheese,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{other vegetables,root vegetables,waffles,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{cream cheese,other vegetables,pip fruit,root vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{citrus fruit,frozen vegetables,other vegetables,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{citrus fruit,curd,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,napkins,other vegetables,whipped/sour cream} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,other vegetables,pork,root vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{brown bread,other vegetables,rolls/buns,root vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{bottled water,butter,citrus fruit,other vegetables} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{citrus fruit,domestic eggs,other vegetables,tropical fruit} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{pastry,root vegetables,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{butter,domestic eggs,other vegetables,tropical fruit,yogurt} => {whole milk}",0.00101677681748856,0.909090909090909,3.55786275006331
"{chocolate,mayonnaise} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{chicken,pasta} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{baking powder,pastry} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{hard cheese,soft cheese} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{butter milk,waffles} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{root vegetables,soft cheese,yogurt} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{fruit/vegetable juice,grapes,tropical fruit} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{butter,onions,yogurt} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{domestic eggs,onions,root vegetables} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{hamburger meat,tropical fruit,yogurt} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{curd,salty snack,whole milk} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{dessert,pip fruit,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{chicken,sausage,whipped/sour cream} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{chicken,pip fruit,root vegetables} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{chicken,citrus fruit,tropical fruit} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{chicken,rolls/buns,sausage} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{citrus fruit,frozen vegetables,pip fruit} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{beef,sausage,tropical fruit} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{butter,curd,pastry} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{frankfurter,pork,rolls/buns} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{bottled beer,whipped/sour cream,yogurt} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{bottled water,newspapers,root vegetables} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{citrus fruit,cream cheese,domestic eggs,whole milk} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{chicken,rolls/buns,whipped/sour cream,whole milk} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{bottled water,fruit/vegetable juice,root vegetables,whole milk} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{pastry,whipped/sour cream,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{bottled water,pip fruit,root vegetables,whole milk} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{pastry,root vegetables,soda,whole milk} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{root vegetables,soda,tropical fruit,whole milk} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{root vegetables,tropical fruit,whipped/sour cream,whole milk,yogurt} => {other vegetables}",0.00111845449923742,0.6875,3.55310693641619
"{fruit/vegetable juice,rice} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{frozen vegetables,grapes} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{herbs,whipped/sour cream,whole milk} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{berries,root vegetables,tropical fruit} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{long life bakery product,root vegetables,yogurt} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{frozen vegetables,root vegetables,soda} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{domestic eggs,pork,root vegetables} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{brown bread,whipped/sour cream,yogurt} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{citrus fruit,newspapers,tropical fruit} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{domestic eggs,pip fruit,whipped/sour cream} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{fruit/vegetable juice,pastry,tropical fruit} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{citrus fruit,pip fruit,root vegetables} => {other vegetables}",0.00264361972547026,0.684210526315789,3.53610642475869
"{beef,tropical fruit,whole milk,yogurt} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{butter,root vegetables,tropical fruit,yogurt} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{fruit/vegetable juice,pip fruit,root vegetables,whole milk} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{fruit/vegetable juice,root vegetables,soda,whole milk} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{citrus fruit,rolls/buns,root vegetables,whole milk} => {other vegetables}",0.00132180986273513,0.684210526315789,3.53610642475869
"{margarine,soft cheese} => {other vegetables}",0.00152516522623284,0.681818181818182,3.52374241628051
"{root vegetables,sliced cheese,yogurt} => {other vegetables}",0.00152516522623284,0.681818181818182,3.52374241628051
"{onions,pip fruit,whole milk} => {other vegetables}",0.00152516522623284,0.681818181818182,3.52374241628051
"{margarine,root vegetables,whipped/sour cream} => {other vegetables}",0.00152516522623284,0.681818181818182,3.52374241628051
"{butter,pip fruit,whipped/sour cream} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"{domestic eggs,tropical fruit,whipped/sour cream} => {whole milk}",0.00183019827147941,0.9,3.52228412256267
"{onions,root vegetables,whole milk} => {other vegetables}",0.0032536858159634,0.680851063829787,3.51874420008721
"{domestic eggs,hamburger meat,whole milk} => {other vegetables}",0.00172852058973055,0.68,3.5143457698371
"{chicken,rolls/buns,root vegetables} => {other vegetables}",0.00172852058973055,0.68,3.5143457698371
"{citrus fruit,pork,root vegetables} => {other vegetables}",0.00172852058973055,0.68,3.5143457698371
"{domestic eggs,fruit/vegetable juice,root vegetables} => {other vegetables}",0.00172852058973055,0.68,3.5143457698371
